,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.3366, device='cuda:0')","tensor(0.2441, device='cuda:0')","tensor(0.2577, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(0.1376, device='cuda:0')","tensor(1.0265, device='cuda:0')"
0,"tensor(0.4635, device='cuda:0')","tensor(0.1486, device='cuda:0')","tensor(0.3553, device='cuda:0')","tensor(0.6539, device='cuda:0')","tensor(0.1183, device='cuda:0')","tensor(1.7396, device='cuda:0')"
0,"tensor(0.2100, device='cuda:0')","tensor(0.1266, device='cuda:0')","tensor(0.2946, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(0.0283, device='cuda:0')","tensor(0.7267, device='cuda:0')"
0,"tensor(0.2761, device='cuda:0')","tensor(0.1814, device='cuda:0')","tensor(0.2281, device='cuda:0')","tensor(0.0919, device='cuda:0')","tensor(0.1279, device='cuda:0')","tensor(0.9053, device='cuda:0')"
0,"tensor(0.3698, device='cuda:0')","tensor(0.2066, device='cuda:0')","tensor(0.3211, device='cuda:0')","tensor(0.2697, device='cuda:0')","tensor(0.1287, device='cuda:0')","tensor(1.2959, device='cuda:0')"
0,"tensor(0.3916, device='cuda:0')","tensor(0.3030, device='cuda:0')","tensor(0.2841, device='cuda:0')","tensor(0.1392, device='cuda:0')","tensor(0.1287, device='cuda:0')","tensor(1.2466, device='cuda:0')"
0,"tensor(0.1176, device='cuda:0')","tensor(0.0765, device='cuda:0')","tensor(0.1994, device='cuda:0')","tensor(0.0535, device='cuda:0')","tensor(0.0150, device='cuda:0')","tensor(0.4620, device='cuda:0')"
0,"tensor(0.2073, device='cuda:0')","tensor(0.1319, device='cuda:0')","tensor(0.2504, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.0364, device='cuda:0')","tensor(0.6836, device='cuda:0')"
0,"tensor(0.3543, device='cuda:0')","tensor(0.0974, device='cuda:0')","tensor(0.3096, device='cuda:0')","tensor(0.1980, device='cuda:0')","tensor(0.0849, device='cuda:0')","tensor(1.0441, device='cuda:0')"
0,"tensor(0.2242, device='cuda:0')","tensor(0.1553, device='cuda:0')","tensor(0.2610, device='cuda:0')","tensor(0.1213, device='cuda:0')","tensor(0.0233, device='cuda:0')","tensor(0.7850, device='cuda:0')"
0,"tensor(0.3855, device='cuda:0')","tensor(0.2952, device='cuda:0')","tensor(0.2649, device='cuda:0')","tensor(0.0717, device='cuda:0')","tensor(0.0574, device='cuda:0')","tensor(1.0746, device='cuda:0')"
0,"tensor(0.2771, device='cuda:0')","tensor(0.2004, device='cuda:0')","tensor(0.2128, device='cuda:0')","tensor(0.0469, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(0.8042, device='cuda:0')"
0,"tensor(0.3509, device='cuda:0')","tensor(0.2862, device='cuda:0')","tensor(0.2934, device='cuda:0')","tensor(0.0867, device='cuda:0')","tensor(0.1231, device='cuda:0')","tensor(1.1402, device='cuda:0')"
0,"tensor(0.2111, device='cuda:0')","tensor(0.1603, device='cuda:0')","tensor(0.2803, device='cuda:0')","tensor(0.0331, device='cuda:0')","tensor(0.0290, device='cuda:0')","tensor(0.7138, device='cuda:0')"
0,"tensor(0.2176, device='cuda:0')","tensor(0.1893, device='cuda:0')","tensor(0.2722, device='cuda:0')","tensor(0.0562, device='cuda:0')","tensor(0.0417, device='cuda:0')","tensor(0.7769, device='cuda:0')"
0,"tensor(0.3962, device='cuda:0')","tensor(0.3109, device='cuda:0')","tensor(0.3277, device='cuda:0')","tensor(0.0922, device='cuda:0')","tensor(0.1536, device='cuda:0')","tensor(1.2805, device='cuda:0')"
0,"tensor(0.3164, device='cuda:0')","tensor(0.2009, device='cuda:0')","tensor(0.2218, device='cuda:0')","tensor(0.0825, device='cuda:0')","tensor(0.0755, device='cuda:0')","tensor(0.8972, device='cuda:0')"
0,"tensor(0.2649, device='cuda:0')","tensor(0.1593, device='cuda:0')","tensor(0.2319, device='cuda:0')","tensor(0.0278, device='cuda:0')","tensor(0.0259, device='cuda:0')","tensor(0.7098, device='cuda:0')"
0,"tensor(0.4198, device='cuda:0')","tensor(0.1310, device='cuda:0')","tensor(0.4030, device='cuda:0')","tensor(0.6185, device='cuda:0')","tensor(0.1480, device='cuda:0')","tensor(1.7203, device='cuda:0')"
0,"tensor(0.3133, device='cuda:0')","tensor(0.1282, device='cuda:0')","tensor(0.3346, device='cuda:0')","tensor(0.1022, device='cuda:0')","tensor(0.0350, device='cuda:0')","tensor(0.9134, device='cuda:0')"
0,"tensor(0.3307, device='cuda:0')","tensor(0.1885, device='cuda:0')","tensor(0.2391, device='cuda:0')","tensor(0.0465, device='cuda:0')","tensor(0.0735, device='cuda:0')","tensor(0.8782, device='cuda:0')"
0,"tensor(0.3522, device='cuda:0')","tensor(0.2295, device='cuda:0')","tensor(0.2455, device='cuda:0')","tensor(0.0701, device='cuda:0')","tensor(0.0578, device='cuda:0')","tensor(0.9552, device='cuda:0')"
0,"tensor(0.2291, device='cuda:0')","tensor(0.1674, device='cuda:0')","tensor(0.2400, device='cuda:0')","tensor(0.0300, device='cuda:0')","tensor(0.0469, device='cuda:0')","tensor(0.7134, device='cuda:0')"
0,"tensor(0.2414, device='cuda:0')","tensor(0.1887, device='cuda:0')","tensor(0.2719, device='cuda:0')","tensor(0.0477, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0.8210, device='cuda:0')"
0,"tensor(0.3531, device='cuda:0')","tensor(0.2299, device='cuda:0')","tensor(0.2590, device='cuda:0')","tensor(0.0952, device='cuda:0')","tensor(0.0686, device='cuda:0')","tensor(1.0058, device='cuda:0')"
0,"tensor(0.2360, device='cuda:0')","tensor(0.1854, device='cuda:0')","tensor(0.3364, device='cuda:0')","tensor(0.0899, device='cuda:0')","tensor(0.0336, device='cuda:0')","tensor(0.8812, device='cuda:0')"
0,"tensor(0.1752, device='cuda:0')","tensor(0.1204, device='cuda:0')","tensor(0.2149, device='cuda:0')","tensor(0.0421, device='cuda:0')","tensor(0.0395, device='cuda:0')","tensor(0.5921, device='cuda:0')"
0,"tensor(0.2498, device='cuda:0')","tensor(0.2288, device='cuda:0')","tensor(0.2740, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.0805, device='cuda:0')","tensor(0.8857, device='cuda:0')"
0,"tensor(0.1184, device='cuda:0')","tensor(0.0479, device='cuda:0')","tensor(0.2901, device='cuda:0')","tensor(0.0372, device='cuda:0')","tensor(0.0100, device='cuda:0')","tensor(0.5036, device='cuda:0')"
0,"tensor(0.3341, device='cuda:0')","tensor(0.1672, device='cuda:0')","tensor(0.2800, device='cuda:0')","tensor(0.0338, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.8595, device='cuda:0')"
0,"tensor(0.1737, device='cuda:0')","tensor(0.1109, device='cuda:0')","tensor(0.2227, device='cuda:0')","tensor(0.0513, device='cuda:0')","tensor(0.0380, device='cuda:0')","tensor(0.5965, device='cuda:0')"
0,"tensor(0.0800, device='cuda:0')","tensor(0.0709, device='cuda:0')","tensor(0.2944, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(0.0084, device='cuda:0')","tensor(0.4660, device='cuda:0')"
0,"tensor(0.2020, device='cuda:0')","tensor(0.1976, device='cuda:0')","tensor(0.2106, device='cuda:0')","tensor(0.0251, device='cuda:0')","tensor(0.0350, device='cuda:0')","tensor(0.6703, device='cuda:0')"
0,"tensor(0.2407, device='cuda:0')","tensor(0.2201, device='cuda:0')","tensor(0.2324, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.0927, device='cuda:0')","tensor(0.8227, device='cuda:0')"
0,"tensor(0.4390, device='cuda:0')","tensor(0.2512, device='cuda:0')","tensor(0.2873, device='cuda:0')","tensor(0.2081, device='cuda:0')","tensor(0.1717, device='cuda:0')","tensor(1.3573, device='cuda:0')"
0,"tensor(0.2791, device='cuda:0')","tensor(0.1258, device='cuda:0')","tensor(0.2234, device='cuda:0')","tensor(0.0258, device='cuda:0')","tensor(0.0462, device='cuda:0')","tensor(0.7002, device='cuda:0')"
0,"tensor(0.2796, device='cuda:0')","tensor(0.2281, device='cuda:0')","tensor(0.2454, device='cuda:0')","tensor(0.0822, device='cuda:0')","tensor(0.1281, device='cuda:0')","tensor(0.9634, device='cuda:0')"
0,"tensor(0.2903, device='cuda:0')","tensor(0.2374, device='cuda:0')","tensor(0.2843, device='cuda:0')","tensor(0.0290, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(0.8915, device='cuda:0')"
0,"tensor(0.2126, device='cuda:0')","tensor(0.1501, device='cuda:0')","tensor(0.2365, device='cuda:0')","tensor(0.0700, device='cuda:0')","tensor(0.0623, device='cuda:0')","tensor(0.7315, device='cuda:0')"
0,"tensor(0.3565, device='cuda:0')","tensor(0.2668, device='cuda:0')","tensor(0.2518, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.0971, device='cuda:0')","tensor(1.0214, device='cuda:0')"
0,"tensor(0.2967, device='cuda:0')","tensor(0.2027, device='cuda:0')","tensor(0.2436, device='cuda:0')","tensor(0.1339, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(0.9509, device='cuda:0')"
0,"tensor(0.1855, device='cuda:0')","tensor(0.1480, device='cuda:0')","tensor(0.2608, device='cuda:0')","tensor(0.0240, device='cuda:0')","tensor(0.0283, device='cuda:0')","tensor(0.6466, device='cuda:0')"
0,"tensor(0.3879, device='cuda:0')","tensor(0.2405, device='cuda:0')","tensor(0.2692, device='cuda:0')","tensor(0.1081, device='cuda:0')","tensor(0.1281, device='cuda:0')","tensor(1.1337, device='cuda:0')"
0,"tensor(0.3588, device='cuda:0')","tensor(0.2191, device='cuda:0')","tensor(0.2557, device='cuda:0')","tensor(0.1277, device='cuda:0')","tensor(0.1014, device='cuda:0')","tensor(1.0627, device='cuda:0')"
0,"tensor(0.3155, device='cuda:0')","tensor(0.1872, device='cuda:0')","tensor(0.2744, device='cuda:0')","tensor(0.0803, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(0.9247, device='cuda:0')"
0,"tensor(0.2283, device='cuda:0')","tensor(0.1442, device='cuda:0')","tensor(0.2082, device='cuda:0')","tensor(0.0272, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(0.6471, device='cuda:0')"
0,"tensor(0.1997, device='cuda:0')","tensor(0.1572, device='cuda:0')","tensor(0.2664, device='cuda:0')","tensor(0.0756, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.7500, device='cuda:0')"
0,"tensor(0.4990, device='cuda:0')","tensor(0.1827, device='cuda:0')","tensor(0.3509, device='cuda:0')","tensor(0.4704, device='cuda:0')","tensor(0.0801, device='cuda:0')","tensor(1.5831, device='cuda:0')"
0,"tensor(0.3060, device='cuda:0')","tensor(0.2307, device='cuda:0')","tensor(0.2783, device='cuda:0')","tensor(0.0471, device='cuda:0')","tensor(0.1017, device='cuda:0')","tensor(0.9639, device='cuda:0')"
0,"tensor(0.2707, device='cuda:0')","tensor(0.1478, device='cuda:0')","tensor(0.1858, device='cuda:0')","tensor(0.0463, device='cuda:0')","tensor(0.0320, device='cuda:0')","tensor(0.6827, device='cuda:0')"
0,"tensor(0.3618, device='cuda:0')","tensor(0.2444, device='cuda:0')","tensor(0.3843, device='cuda:0')","tensor(0.1574, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(1.2144, device='cuda:0')"
0,"tensor(0.0729, device='cuda:0')","tensor(0.0426, device='cuda:0')","tensor(0.1564, device='cuda:0')","tensor(0.0146, device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(0.2925, device='cuda:0')"
0,"tensor(0.3071, device='cuda:0')","tensor(0.1685, device='cuda:0')","tensor(0.2771, device='cuda:0')","tensor(0.1055, device='cuda:0')","tensor(0.0977, device='cuda:0')","tensor(0.9558, device='cuda:0')"
0,"tensor(0.4249, device='cuda:0')","tensor(0.2594, device='cuda:0')","tensor(0.2478, device='cuda:0')","tensor(0.1464, device='cuda:0')","tensor(0.1107, device='cuda:0')","tensor(1.1892, device='cuda:0')"
0,"tensor(0.1632, device='cuda:0')","tensor(0.0927, device='cuda:0')","tensor(0.2263, device='cuda:0')","tensor(0.1983, device='cuda:0')","tensor(0.0718, device='cuda:0')","tensor(0.7522, device='cuda:0')"
0,"tensor(0.2092, device='cuda:0')","tensor(0.1270, device='cuda:0')","tensor(0.1713, device='cuda:0')","tensor(0.0814, device='cuda:0')","tensor(0.0886, device='cuda:0')","tensor(0.6775, device='cuda:0')"
0,"tensor(0.2369, device='cuda:0')","tensor(0.1216, device='cuda:0')","tensor(0.2277, device='cuda:0')","tensor(0.1598, device='cuda:0')","tensor(0.1221, device='cuda:0')","tensor(0.8681, device='cuda:0')"
0,"tensor(0.1849, device='cuda:0')","tensor(0.1189, device='cuda:0')","tensor(0.1764, device='cuda:0')","tensor(0.0609, device='cuda:0')","tensor(0.0272, device='cuda:0')","tensor(0.5683, device='cuda:0')"
0,"tensor(0.2226, device='cuda:0')","tensor(0.1128, device='cuda:0')","tensor(0.2297, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.1081, device='cuda:0')","tensor(0.7191, device='cuda:0')"
0,"tensor(0.2573, device='cuda:0')","tensor(0.1321, device='cuda:0')","tensor(0.2501, device='cuda:0')","tensor(0.0861, device='cuda:0')","tensor(0.0738, device='cuda:0')","tensor(0.7995, device='cuda:0')"
0,"tensor(0.1768, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.1965, device='cuda:0')","tensor(0.1881, device='cuda:0')","tensor(0.0666, device='cuda:0')","tensor(0.6844, device='cuda:0')"
0,"tensor(0.3137, device='cuda:0')","tensor(0.2899, device='cuda:0')","tensor(0.2778, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(0.0986, device='cuda:0')","tensor(1.0473, device='cuda:0')"
0,"tensor(0.3137, device='cuda:0')","tensor(0.1977, device='cuda:0')","tensor(0.2795, device='cuda:0')","tensor(0.0829, device='cuda:0')","tensor(0.0883, device='cuda:0')","tensor(0.9621, device='cuda:0')"
0,"tensor(0.3610, device='cuda:0')","tensor(0.2241, device='cuda:0')","tensor(0.2490, device='cuda:0')","tensor(0.0562, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.9480, device='cuda:0')"
0,"tensor(0.2082, device='cuda:0')","tensor(0.1112, device='cuda:0')","tensor(0.2158, device='cuda:0')","tensor(0.0715, device='cuda:0')","tensor(0.0785, device='cuda:0')","tensor(0.6853, device='cuda:0')"
0,"tensor(0.3390, device='cuda:0')","tensor(0.2979, device='cuda:0')","tensor(0.2873, device='cuda:0')","tensor(0.1581, device='cuda:0')","tensor(0.0600, device='cuda:0')","tensor(1.1424, device='cuda:0')"
0,"tensor(0.4383, device='cuda:0')","tensor(0.3812, device='cuda:0')","tensor(0.3815, device='cuda:0')","tensor(0.1359, device='cuda:0')","tensor(0.0575, device='cuda:0')","tensor(1.3944, device='cuda:0')"
0,"tensor(0.3933, device='cuda:0')","tensor(0.3196, device='cuda:0')","tensor(0.3272, device='cuda:0')","tensor(0.1929, device='cuda:0')","tensor(0.1191, device='cuda:0')","tensor(1.3521, device='cuda:0')"
0,"tensor(0.1904, device='cuda:0')","tensor(0.1872, device='cuda:0')","tensor(0.3071, device='cuda:0')","tensor(0.0739, device='cuda:0')","tensor(0.0425, device='cuda:0')","tensor(0.8012, device='cuda:0')"
0,"tensor(0.3827, device='cuda:0')","tensor(0.2233, device='cuda:0')","tensor(0.3171, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(1.0610, device='cuda:0')"
0,"tensor(0.3766, device='cuda:0')","tensor(0.1292, device='cuda:0')","tensor(0.2712, device='cuda:0')","tensor(0.3070, device='cuda:0')","tensor(0.0573, device='cuda:0')","tensor(1.1413, device='cuda:0')"
0,"tensor(0.1817, device='cuda:0')","tensor(0.1159, device='cuda:0')","tensor(0.2069, device='cuda:0')","tensor(0.0331, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.5834, device='cuda:0')"
0,"tensor(0.4088, device='cuda:0')","tensor(0.3309, device='cuda:0')","tensor(0.3278, device='cuda:0')","tensor(0.1304, device='cuda:0')","tensor(0.1467, device='cuda:0')","tensor(1.3446, device='cuda:0')"
0,"tensor(0.2843, device='cuda:0')","tensor(0.2262, device='cuda:0')","tensor(0.2172, device='cuda:0')","tensor(0.0306, device='cuda:0')","tensor(0.0590, device='cuda:0')","tensor(0.8173, device='cuda:0')"
0,"tensor(0.2900, device='cuda:0')","tensor(0.2060, device='cuda:0')","tensor(0.2874, device='cuda:0')","tensor(0.0751, device='cuda:0')","tensor(0.0696, device='cuda:0')","tensor(0.9280, device='cuda:0')"
0,"tensor(0.0618, device='cuda:0')","tensor(0.0325, device='cuda:0')","tensor(0.1824, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.0102, device='cuda:0')","tensor(0.3440, device='cuda:0')"
0,"tensor(0.2948, device='cuda:0')","tensor(0.2346, device='cuda:0')","tensor(0.3140, device='cuda:0')","tensor(0.0453, device='cuda:0')","tensor(0.0433, device='cuda:0')","tensor(0.9320, device='cuda:0')"
0,"tensor(0.2761, device='cuda:0')","tensor(0.1946, device='cuda:0')","tensor(0.3764, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(0.0322, device='cuda:0')","tensor(0.9393, device='cuda:0')"
0,"tensor(0.4633, device='cuda:0')","tensor(0.3647, device='cuda:0')","tensor(0.3374, device='cuda:0')","tensor(0.1041, device='cuda:0')","tensor(0.1601, device='cuda:0')","tensor(1.4296, device='cuda:0')"
0,"tensor(0.4273, device='cuda:0')","tensor(0.2987, device='cuda:0')","tensor(0.3291, device='cuda:0')","tensor(0.0948, device='cuda:0')","tensor(0.0916, device='cuda:0')","tensor(1.2415, device='cuda:0')"
0,"tensor(0.0858, device='cuda:0')","tensor(0.0421, device='cuda:0')","tensor(0.3345, device='cuda:0')","tensor(0.0116, device='cuda:0')","tensor(0.0109, device='cuda:0')","tensor(0.4849, device='cuda:0')"
0,"tensor(0.2154, device='cuda:0')","tensor(0.1671, device='cuda:0')","tensor(0.2319, device='cuda:0')","tensor(0.0403, device='cuda:0')","tensor(0.0336, device='cuda:0')","tensor(0.6883, device='cuda:0')"
0,"tensor(0.3167, device='cuda:0')","tensor(0.2065, device='cuda:0')","tensor(0.2371, device='cuda:0')","tensor(0.0625, device='cuda:0')","tensor(0.1489, device='cuda:0')","tensor(0.9718, device='cuda:0')"
0,"tensor(0.3091, device='cuda:0')","tensor(0.3013, device='cuda:0')","tensor(0.2736, device='cuda:0')","tensor(0.0436, device='cuda:0')","tensor(0.0730, device='cuda:0')","tensor(1.0006, device='cuda:0')"
0,"tensor(0.4054, device='cuda:0')","tensor(0.2945, device='cuda:0')","tensor(0.2663, device='cuda:0')","tensor(0.0423, device='cuda:0')","tensor(0.0637, device='cuda:0')","tensor(1.0723, device='cuda:0')"
0,"tensor(0.1875, device='cuda:0')","tensor(0.1624, device='cuda:0')","tensor(0.2562, device='cuda:0')","tensor(0.0216, device='cuda:0')","tensor(0.0382, device='cuda:0')","tensor(0.6660, device='cuda:0')"
0,"tensor(0.2713, device='cuda:0')","tensor(0.1811, device='cuda:0')","tensor(0.2850, device='cuda:0')","tensor(0.1763, device='cuda:0')","tensor(0.0957, device='cuda:0')","tensor(1.0094, device='cuda:0')"
0,"tensor(0.2585, device='cuda:0')","tensor(0.1961, device='cuda:0')","tensor(0.2434, device='cuda:0')","tensor(0.0303, device='cuda:0')","tensor(0.0701, device='cuda:0')","tensor(0.7984, device='cuda:0')"
0,"tensor(0.4772, device='cuda:0')","tensor(0.3638, device='cuda:0')","tensor(0.3693, device='cuda:0')","tensor(0.4331, device='cuda:0')","tensor(0.1216, device='cuda:0')","tensor(1.7650, device='cuda:0')"
0,"tensor(0.4721, device='cuda:0')","tensor(0.3618, device='cuda:0')","tensor(0.3707, device='cuda:0')","tensor(0.1480, device='cuda:0')","tensor(0.1038, device='cuda:0')","tensor(1.4564, device='cuda:0')"
0,"tensor(0.3026, device='cuda:0')","tensor(0.2740, device='cuda:0')","tensor(0.2765, device='cuda:0')","tensor(0.0852, device='cuda:0')","tensor(0.0875, device='cuda:0')","tensor(1.0259, device='cuda:0')"
0,"tensor(0.2844, device='cuda:0')","tensor(0.2059, device='cuda:0')","tensor(0.2828, device='cuda:0')","tensor(0.0784, device='cuda:0')","tensor(0.0866, device='cuda:0')","tensor(0.9380, device='cuda:0')"
0,"tensor(0.1137, device='cuda:0')","tensor(0.0931, device='cuda:0')","tensor(0.1709, device='cuda:0')","tensor(0.0383, device='cuda:0')","tensor(0.0136, device='cuda:0')","tensor(0.4297, device='cuda:0')"
0,"tensor(0.1755, device='cuda:0')","tensor(0.1409, device='cuda:0')","tensor(0.2885, device='cuda:0')","tensor(0.0232, device='cuda:0')","tensor(0.0115, device='cuda:0')","tensor(0.6395, device='cuda:0')"
0,"tensor(0.3144, device='cuda:0')","tensor(0.2622, device='cuda:0')","tensor(0.2757, device='cuda:0')","tensor(0.0519, device='cuda:0')","tensor(0.0859, device='cuda:0')","tensor(0.9903, device='cuda:0')"
